0 Baseline;0 FIR;0 FC_Net;0 actual;1 Baseline;1 FIR;1 FC_Net;1 actual;2 Baseline;2 FIR;2 FC_Net;2 actual;3 Baseline;3 FIR;3 FC_Net;3 actual;4 Baseline;4 FIR;4 FC_Net;4 actual;5 Baseline;5 FIR;5 FC_Net;5 actual;6 Baseline;6 FIR;6 FC_Net;6 actual;7 Baseline;7 FIR;7 FC_Net;7 actual;8 Baseline;8 FIR;8 FC_Net;8 actual;9 Baseline;9 FIR;9 FC_Net;9 actual;10 Baseline;10 FIR;10 FC_Net;10 actual;11 Baseline;11 FIR;11 FC_Net;11 actual;12 Baseline;12 FIR;12 FC_Net;12 actual;13 Baseline;13 FIR;13 FC_Net;13 actual;14 Baseline;14 FIR;14 FC_Net;14 actual;15 Baseline;15 FIR;15 FC_Net;15 actual;16 Baseline;16 FIR;16 FC_Net;16 actual;17 Baseline;17 FIR;17 FC_Net;17 actual;18 Baseline;18 FIR;18 FC_Net;18 actual;19 Baseline;19 FIR;19 FC_Net;19 actual;20 Baseline;20 FIR;20 FC_Net;20 actual;21 Baseline;21 FIR;21 FC_Net;21 actual;22 Baseline;22 FIR;22 FC_Net;22 actual;23 Baseline;23 FIR;23 FC_Net;23 actual;24 Baseline;24 FIR;24 FC_Net;24 actual;25 Baseline;25 FIR;25 FC_Net;25 actual;26 Baseline;26 FIR;26 FC_Net;26 actual;27 Baseline;27 FIR;27 FC_Net;27 actual;28 Baseline;28 FIR;28 FC_Net;28 actual;29 Baseline;29 FIR;29 FC_Net;29 actual;30 Baseline;30 FIR;30 FC_Net;30 actual;31 Baseline;31 FIR;31 FC_Net;31 actual;32 Baseline;32 FIR;32 FC_Net;32 actual;33 Baseline;33 FIR;33 FC_Net;33 actual;34 Baseline;34 FIR;34 FC_Net;34 actual;35 Baseline;35 FIR;35 FC_Net;35 actual;36 Baseline;36 FIR;36 FC_Net;36 actual;37 Baseline;37 FIR;37 FC_Net;37 actual;38 Baseline;38 FIR;38 FC_Net;38 actual;39 Baseline;39 FIR;39 FC_Net;39 actual;40 Baseline;40 FIR;40 FC_Net;40 actual;41 Baseline;41 FIR;41 FC_Net;41 actual;42 Baseline;42 FIR;42 FC_Net;42 actual;43 Baseline;43 FIR;43 FC_Net;43 actual;44 Baseline;44 FIR;44 FC_Net;44 actual;45 Baseline;45 FIR;45 FC_Net;45 actual;46 Baseline;46 FIR;46 FC_Net;46 actual;47 Baseline;47 FIR;47 FC_Net;47 actual;48 Baseline;48 FIR;48 FC_Net;48 actual;49 Baseline;49 FIR;49 FC_Net;49 actual;50 Baseline;50 FIR;50 FC_Net;50 actual;51 Baseline;51 FIR;51 FC_Net;51 actual;52 Baseline;52 FIR;52 FC_Net;52 actual;53 Baseline;53 FIR;53 FC_Net;53 actual;54 Baseline;54 FIR;54 FC_Net;54 actual;55 Baseline;55 FIR;55 FC_Net;55 actual;56 Baseline;56 FIR;56 FC_Net;56 actual;57 Baseline;57 FIR;57 FC_Net;57 actual;58 Baseline;58 FIR;58 FC_Net;58 actual;59 Baseline;59 FIR;59 FC_Net;59 actual;60 Baseline;60 FIR;60 FC_Net;60 actual;61 Baseline;61 FIR;61 FC_Net;61 actual;62 Baseline;62 FIR;62 FC_Net;62 actual;63 Baseline;63 FIR;63 FC_Net;63 actual;64 Baseline;64 FIR;64 FC_Net;64 actual;65 Baseline;65 FIR;65 FC_Net;65 actual;66 Baseline;66 FIR;66 FC_Net;66 actual;67 Baseline;67 FIR;67 FC_Net;67 actual;68 Baseline;68 FIR;68 FC_Net;68 actual;69 Baseline;69 FIR;69 FC_Net;69 actual;70 Baseline;70 FIR;70 FC_Net;70 actual;71 Baseline;71 FIR;71 FC_Net;71 actual;72 Baseline;72 FIR;72 FC_Net;72 actual;73 Baseline;73 FIR;73 FC_Net;73 actual;74 Baseline;74 FIR;74 FC_Net;74 actual;75 Baseline;75 FIR;75 FC_Net;75 actual;76 Baseline;76 FIR;76 FC_Net;76 actual;77 Baseline;77 FIR;77 FC_Net;77 actual;78 Baseline;78 FIR;78 FC_Net;78 actual;79 Baseline;79 FIR;79 FC_Net;79 actual;80 Baseline;80 FIR;80 FC_Net;80 actual;81 Baseline;81 FIR;81 FC_Net;81 actual;82 Baseline;82 FIR;82 FC_Net;82 actual;83 Baseline;83 FIR;83 FC_Net;83 actual;84 Baseline;84 FIR;84 FC_Net;84 actual;85 Baseline;85 FIR;85 FC_Net;85 actual;86 Baseline;86 FIR;86 FC_Net;86 actual;87 Baseline;87 FIR;87 FC_Net;87 actual;88 Baseline;88 FIR;88 FC_Net;88 actual;89 Baseline;89 FIR;89 FC_Net;89 actual;90 Baseline;90 FIR;90 FC_Net;90 actual;91 Baseline;91 FIR;91 FC_Net;91 actual;92 Baseline;92 FIR;92 FC_Net;92 actual;93 Baseline;93 FIR;93 FC_Net;93 actual;94 Baseline;94 FIR;94 FC_Net;94 actual;95 Baseline;95 FIR;95 FC_Net;95 actual;96 Baseline;96 FIR;96 FC_Net;96 actual;97 Baseline;97 FIR;97 FC_Net;97 actual;98 Baseline;98 FIR;98 FC_Net;98 actual;99 Baseline;99 FIR;99 FC_Net;99 actual;100 Baseline;100 FIR;100 FC_Net;100 actual;101 Baseline;101 FIR;101 FC_Net;101 actual;102 Baseline;102 FIR;102 FC_Net;102 actual;103 Baseline;103 FIR;103 FC_Net;103 actual;104 Baseline;104 FIR;104 FC_Net;104 actual;105 Baseline;105 FIR;105 FC_Net;105 actual;106 Baseline;106 FIR;106 FC_Net;106 actual;107 Baseline;107 FIR;107 FC_Net;107 actual;108 Baseline;108 FIR;108 FC_Net;108 actual;109 Baseline;109 FIR;109 FC_Net;109 actual;110 Baseline;110 FIR;110 FC_Net;110 actual;111 Baseline;111 FIR;111 FC_Net;111 actual;112 Baseline;112 FIR;112 FC_Net;112 actual;113 Baseline;113 FIR;113 FC_Net;113 actual;114 Baseline;114 FIR;114 FC_Net;114 actual;115 Baseline;115 FIR;115 FC_Net;115 actual;116 Baseline;116 FIR;116 FC_Net;116 actual
0.18825170353476828;0.08705130591988564;0.09140071924775839;0.09729162153107937;0.2365726779453541;0.12761864624917507;0.1325888317078352;0.12920381367294018;0.3351801039413754;0.16704274341464043;0.16697471402585506;0.1720849147505774;0.2461483295409999;0.14000030234456062;0.14232346042990685;0.1458701259416621;0.29594890258738893;0.304898239672184;0.320864774286747;0.3028577016189968;0.26858753565023585;0.23178605921566486;0.2399361301213503;0.24827188708212808;0.3542318981099366;0.4027896411716938;0.4075649306178093;0.4086905451476235;0.32277556778751854;0.2543664462864399;0.25616704300045967;0.2677320232478365;0.3161813691203102;0.28734439983963966;0.2928358390927315;0.2966931946901827;0.3160800054840415;0.22602772898972034;0.2303820662200451;0.23183965131254292;0.31435373285480334;0.1551001537591219;0.15003955736756325;0.16178092239086217;0.267721633715041;0.20756707713007927;0.2163604535162449;0.23011673525604248;0.2735292238725295;0.2594445012509823;0.2645242102444172;0.25444572245024055;0.2585157258344344;0.18756918236613274;0.18954208865761757;0.18605751510871996;0.3233041675770542;0.1848167832940817;0.18135151453316212;0.18259209833005013;0.41446445769427054;0.4249558784067631;0.4368016868829727;0.458394365841655;0.17938833777685306;0.0802847184240818;0.08429649844765663;0.0832503557352955;0.2826692701879166;0.16962155513465405;0.17176478914916515;0.17734899722098518;0.42404724425952234;0.39012569189071655;0.37744200229644775;0.38336825741193215;0.21251846244306377;0.030691342195495963;0.030618505319580436;0.032413969480987556;0.1799194599344813;0.08299556840211153;0.09329904802143574;0.0899564525166935;0.32323342864068433;0.165580864995718;0.1649841908365488;0.17638423950547444;0.2251545709797747;0.056848433800041676;0.05960900615900755;0.06345554796609015;0.19257493030079503;0.10771030187606812;0.11431193631142378;0.11172436457451516;0.22127635446119354;0.0897735133767128;0.09207174926996231;0.08987205649103239;0.26607833712041634;0.22464777901768684;0.22769397497177124;0.24643380214163352;0.261792733916189;0.2475210651755333;0.25667592510581017;0.25731654139033655;0.2691846793201827;0.26374536752700806;0.2797056697309017;0.2745894989381435;0.29500943275682134;0.14649512618780136;0.1433306336402893;0.14413674720527134;0.29324460199456315;0.3124370276927948;0.3325299844145775;0.3490918402213583;0.413093929374011;0.551076851785183;0.5752003937959671;0.529976633975128;0.2243280925048679;0.052608647383749485;0.054779492784291506;0.05358482924371479;0.3980216589402948;0.5184620097279549;0.5276131108403206;0.5276276605757028;0.22145364969103293;0.11378281097859144;0.11855240911245346;0.11735953470893232;0.2142746396382797;0.08212569914758205;0.08562656491994858;0.07993907364389294;0.16893140515124577;0.06013232143595815;0.06920099724084139;0.06422125732366697;0.30484472416761893;0.3049611411988735;0.3180954232811928;0.3406931664386484;0.2732997177118155;0.2405677493661642;0.2437063530087471;0.2722120491623504;0.2701222290529131;0.26377924531698227;0.26642097532749176;0.2843282295014223;0.2843885305568841;0.26003896072506905;0.25659793987870216;0.26374711299410103;0.31399873836223297;0.14649738557636738;0.14132289215922356;0.1399129179889722;0.21717828817169552;0.10534246917814016;0.10907826106995344;0.11636968495025724;0.3616675908491222;0.3320108577609062;0.34470630437135696;0.3432695655248367;0.6036657082654192;0.7579891085624695;0.7712835222482681;0.7444183702843341;0.24757507504180948;0.021508763544261456;0.01940720621496439;0.021375785359219093;0.2237431565262213;0.15844770707190037;0.1598809566348791;0.16965592514914804;0.24260008525011909;0.15621495991945267;0.15859079733490944;0.15883392753498177;0.22605779791240183;0.104810556396842;0.10683001577854156;0.10687315779936261;0.2654029790926993;0.25625402852892876;0.2713797725737095;0.2780312061599713;0.1621230865025368;0.03459262545220554;0.03607594454661012;0.03341693405322924;0.16024325950222787;0.030718610621988773;0.03278432693332434;0.031159134122236535;0.24011273741387434;0.1911278087645769;0.19318127073347569;0.1894491836811114;0.2833040644874783;0.26178694516420364;0.2752964347600937;0.27520386699980076;0.33101322514045256;0.23714476823806763;0.24387597292661667;0.25205515744295864;0.2724454014031648;0.25824977084994316;0.2688033916056156;0.26018383056033656;0.36881643374091405;0.34417830035090446;0.35542387142777443;0.36310810926021775;0.5063247963300359;0.7079581245779991;0.741544671356678;0.7483137858627317;0.2604743912824689;0.07709778472781181;0.07936223316937685;0.07755960572225633;0.27279817505202436;0.23846232518553734;0.23843177780508995;0.2391515224233598;0.2970160029711963;0.2870412804186344;0.29039182886481285;0.2888516879706639;0.21899301597905985;0.08658071048557758;0.09142583329230547;0.0992115753222681;0.20006985171137906;0.12299064639955759;0.1291586086153984;0.13190845132110196;0.18152298553656615;0.055976885836571455;0.06420462671667337;0.06340263944556114;0.19737280331851867;0.10555523540824652;0.10907536279410124;0.10615015464789562;0.22087862146289103;0.15316283516585827;0.1547358613461256;0.15282385410773966;0.2513455202513622;0.19579513929784298;0.19891293160617352;0.20251983416516547;0.31030186168106727;0.14365682564675808;0.1425096094608307;0.13877909239355024;0.3122453983608024;0.12830426916480064;0.12457503285259008;0.12433643247649274;0.35767928522135645;0.3242160305380821;0.33199868351221085;0.33964008255800426;0.28741963951660526;0.16487104631960392;0.16686060465872288;0.1650014117408696;0.16259326270044852;0.01703037298284471;0.016585809993557632;0.019947436683129458;0.19712734577832214;0.08730645198374987;0.09245795849710703;0.09446918501511874;0.2479952552861761;0.18836631625890732;0.1906542405486107;0.19388116443462833;0.29230888824082535;0.17495441250503063;0.1769125685095787;0.1668032849847609;0.34215199070913016;0.37541089579463005;0.3772417977452278;0.39306996467388033;0.22362128999701153;0.14006489515304565;0.14173392951488495;0.14484373140246634;0.2744268019624169;0.13879082538187504;0.13357648067176342;0.1433381895881896;0.5914837595288427;0.8020726516842842;0.8275805339217186;0.8508925240589398;0.32885788250873066;0.2320045568048954;0.23308699019253254;0.24110275266901773;0.27086098501980566;0.19571185857057571;0.19963739439845085;0.19734103747657966;0.35663433809514267;0.44055425748229027;0.45642267167568207;0.4555114112794836;0.21008975087231493;0.09168237261474133;0.09850956872105598;0.10111346066918354;0.41089484018392897;0.5410104244947433;0.5694645792245865;0.5401833206953689;0.3473859070498086;0.1507960706949234;0.14972800202667713;0.13997052646149033;0.273618319535283;0.2396011296659708;0.24226518906652927;0.2600329652776942;0.33529759251140906;0.3958425521850586;0.40699438378214836;0.40473928263837905;0.4679435460330895;0.600721500813961;0.6193747222423553;0.6225849163386814;0.21595210876044174;0.08013521693646908;0.08236963953822851;0.08546322695042576;0.36752202262817685;0.3475521430373192;0.35943543165922165;0.34396664956529416;0.30294103600878103;0.13456398900598288;0.1255734609439969;0.12293319088876319;0.3627706249392023;0.3310377076268196;0.3284856751561165;0.347518402364035;0.3358717963409705;0.24869421869516373;0.25367601588368416;0.2656365363217773;0.30895786149996235;0.33453134074807167;0.3753350302577019;0.3801959047478626;0.23800404623891816;0.18774872086942196;0.1916904915124178;0.19006913727169752;0.2952717065117638;0.1288148146122694;0.12794440612196922;0.1271791825142729;0.32941281661425886;0.22313759103417397;0.2217847853899002;0.21594441995420913;0.17846031332473222;0.07873258832842112;0.08352531492710114;0.0771585526254201;0.32897203670271197;0.2666737698018551;0.2674109414219856;0.26955120264608223;0.2721901665834227;0.13673203438520432;0.13789197616279125;0.14136427662030074;0.225401893674047;0.142723536118865;0.1420664880424738;0.13483808402106598;0.2806502088531202;0.2101901862770319;0.21486857533454895;0.21942826124678538;0.1670598864423776;0.05569783179089427;0.059365774504840374;0.05504479957793211;0.3692804338406069;0.4518507048487663;0.4514824077486992;0.43951101400273096;0.30377765348842894;0.3183521181344986;0.32761313021183014;0.32043209802245953;0.3304273890869888;0.38414835929870605;0.39271459355950356;0.37662704848698825;0.2386247708186193;0.03757523884996772;0.039536194410175085;0.03790303864475552;0.14250687252189384;0.006776629132218659;0.01063849707134068;0.012533873004505534;0.2118265156035563;0.13505560532212257;0.13799837417900562;0.1375523861178982;0.15840591010463753;0.02799728000536561;0.033741609659045935;0.029510529631011563;0.5669234409439569;0.81104876101017;0.8327914774417877;0.8244830913731517;0.2817194914814502;0.2542613856494427;0.25281521305441856;0.23871230676953573;0.2604490308706202;0.12826483882963657;0.1299859695136547;0.13616347382537142;0.22580461317931538;0.056158967316150665;0.06180388340726495;0.06327235975202844;0.26198022871044513;0.2213289737701416;0.23788159899413586;0.23664048927979656;0.20224203770699728;0.051940685138106346;0.05466433009132743;0.05509274193009134;0.2523401084364261;0.21755551919341087;0.22546382807195187;0.22807867584223007;0.5803608057372728;0.8826404809951782;0.8899131789803505;0.8871953523384247
0.26992239563107695;0.10308128967881203;0.10601373668760061;0.10760185764703839;0.2679868269089352;0.12812910415232182;0.12844157963991165;0.132529786144244;0.3111731076324764;0.16616286151111126;0.16976691037416458;0.17247478759526952;0.25430974775791043;0.14163999259471893;0.14535528607666492;0.14591736409507497;0.3691381830467536;0.3043522983789444;0.30544258281588554;0.31655088092964606;0.3159353608057453;0.2419968917965889;0.24880125187337399;0.2561807005745259;0.4528152878810659;0.442337054759264;0.4444185420870781;0.4409519107900132;0.35211759160335543;0.26882991194725037;0.27135104313492775;0.27226284425079605;0.34244557593386066;0.2915329746901989;0.2965095415711403;0.3025400528186673;0.3550668988407958;0.23574225790798664;0.24112528562545776;0.22275877151630166;0.3315742009516241;0.15678399242460728;0.15578424371778965;0.17440671736228966;0.2804754843139378;0.2111319713294506;0.21891648322343826;0.23624308297124566;0.34825044769822583;0.218379570171237;0.21871527843177319;0.22507402361694534;0.2670713392572684;0.18738871067762375;0.1886387411504984;0.18534746587080925;0.30641707335306706;0.18225564807653427;0.17977451533079147;0.17193763231413836;0.44688751940836585;0.43813686445355415;0.44249240681529045;0.4655890541018554;0.2652196410134234;0.0871602687984705;0.08940614480525255;0.08593602264536;0.3313719409980393;0.18497674725949764;0.188777394592762;0.18846461896537203;0.4237414622704736;0.4053221605718136;0.4111197032034397;0.3968461382994517;0.22045376522321017;0.03119055274873972;0.0333989392966032;0.03232565668936151;0.2650067468834136;0.09205824322998524;0.09210880473256111;0.09159166678368488;0.3369651064513076;0.17186533473432064;0.1742753218859434;0.18079136058051723;0.23426833776051575;0.06038151541724801;0.06669881474226713;0.06495582020054913;0.2603305294615788;0.11228528711944818;0.11099089682102203;0.10944598908454331;0.24354529464676888;0.09114219527691603;0.09369805362075567;0.08810195911852539;0.31721814314262337;0.24190066941082478;0.24572299420833588;0.2513007833866268;0.27734498160763543;0.2490434404462576;0.25392286479473114;0.25920800710333847;0.30489236695781413;0.2650836631655693;0.26579976826906204;0.28293084759952236;0.31249331672261466;0.1465499047189951;0.143136627972126;0.14209224008922805;0.40711496088818533;0.3602233827114105;0.3589905612170696;0.36016737028032214;0.41874856276656736;0.5519006177783012;0.5747720748186111;0.5254107296652477;0.26690358283138044;0.05247097881510854;0.05617627967149019;0.07592758145468992;0.4035377193930732;0.5187863856554031;0.5307966023683548;0.5303251459049653;0.23052206523811497;0.11499646306037903;0.11973918974399567;0.11692171407909362;0.2373892275547927;0.08154395688325167;0.08356192335486412;0.07987585540296385;0.2066835473352539;0.06078585982322693;0.06456952169537544;0.0681346138800958;0.3312657221885131;0.3144270032644272;0.3282877244055271;0.35552121698582545;0.3224777096884557;0.2560423891991377;0.2644531615078449;0.2901187153709744;0.3891504768809326;0.3124554343521595;0.31274617835879326;0.3078212604831581;0.29510672352482964;0.2591588981449604;0.2540281377732754;0.26774871296708647;0.2941197508812357;0.14033872820436954;0.1435757428407669;0.1415124818287469;0.2894478486794489;0.11846490018069744;0.12208391632884741;0.12865310517795459;0.3889940943981647;0.33898258209228516;0.3416277579963207;0.3415171997513865;0.6103144095745775;0.7436119019985199;0.7423176467418671;0.7273234910170151;0.2524448812792434;0.020232396200299263;0.02096203970722854;0.021322695042574565;0.25478514319095186;0.16369765996932983;0.1696589644998312;0.17102487037728004;0.2836937533229004;0.1595253273844719;0.1608023028820753;0.15731703829971902;0.22873498385054575;0.10473620146512985;0.10614676587283611;0.10758209076733176;0.31766535873878715;0.2721072658896446;0.2760883532464504;0.2769194501950526;0.2153668656812442;0.03388939006254077;0.03371734684333205;0.03249833249080237;0.21355580688802328;0.030498949578031898;0.03208556305617094;0.03192807610729298;0.26032440744733293;0.19028520211577415;0.19015590101480484;0.1897372920753945;0.33806450449802694;0.26946522295475006;0.2684672884643078;0.27329605593536316;0.3397228050076016;0.24757331423461437;0.24775829911231995;0.2420984328589751;0.3263008226531348;0.26082832366228104;0.2580910585820675;0.2541431518615253;0.3878002398413862;0.35224131494760513;0.3653467260301113;0.36409781608953296;0.520618808494746;0.7168365567922592;0.7504047453403473;0.7496454273638008;0.279813194769245;0.07612528838217258;0.07926496397703886;0.0781987277280952;0.29539042613249406;0.23869457095861435;0.23789974488317966;0.23977558711368954;0.30851576261157954;0.2879325598478317;0.2902219407260418;0.28857565209221836;0.27984822304553963;0.09941480029374361;0.10168606601655483;0.09846300829358061;0.21597613343387528;0.12580068781971931;0.1317442599684;0.13238093232069137;0.1929821078459972;0.056651871651411057;0.06357031874358654;0.06408299281040244;0.2265973921869358;0.10598791111260653;0.10677931550890207;0.10539590387858461;0.24167686857389037;0.15395553968846798;0.1547662727534771;0.15137213731716748;0.26306849736009746;0.19724206440150738;0.20076582953333855;0.20300324424571414;0.28880794495105383;0.13884509354829788;0.1360205728560686;0.14071521684473495;0.3262631159398053;0.12423901073634624;0.12270317133516073;0.12667023196014163;0.38848513383609;0.3376041315495968;0.342887744307518;0.3362022248166826;0.3233182971819159;0.16742411255836487;0.1656481735408306;0.1589338568894292;0.2069730968305194;0.01743713452015072;0.014997198828496039;0.021139021620949335;0.2203715300352847;0.08878339920192957;0.09161425661295652;0.09749027035548119;0.2592619157221905;0.1886978205293417;0.1904244814068079;0.19480771153210913;0.3125509720516406;0.16329819336533546;0.15946348756551743;0.16618947234158077;0.4107693179696272;0.39863603189587593;0.4078856073319912;0.3985482535369585;0.2952462733893156;0.14809204638004303;0.1480444110929966;0.14841085537621682;0.3072926757626145;0.14219067431986332;0.13859420083463192;0.14196600044868116;0.6437352387870209;0.8417048752307892;0.8568476289510727;0.8346215899227948;0.35685841999199674;0.23807477205991745;0.24148225970566273;0.24046243540595952;0.27350951788411587;0.195390235632658;0.19730002991855145;0.19842097368829298;0.4521898310360189;0.47444987669587135;0.47723638266324997;0.5028671917941496;0.21962656014080256;0.09406339097768068;0.1006742175668478;0.10078783916886327;0.4208431953699826;0.5418189242482185;0.5570348128676414;0.53915427861964;0.2932917344150155;0.13729453273117542;0.13778872229158878;0.1366129636762167;0.3237240209046837;0.2544480711221695;0.25603216513991356;0.26919736638863145;0.4451119325459975;0.4165032133460045;0.41766055673360825;0.40540832995652276;0.5662689080204332;0.6472022458910942;0.6632526963949203;0.6668283920731211;0.25514389048370495;0.08363570459187031;0.08605268504470587;0.08680576744206264;0.3944918493091424;0.35266441106796265;0.35660557076334953;0.337303782228481;0.291439605957652;0.12173539586365223;0.12317770626395941;0.12503853659727154;0.3816183003301821;0.3367551304399967;0.3484645187854767;0.365398788376951;0.3458397449107942;0.25324302911758423;0.2581018954515457;0.26507490794011884;0.32058151749477376;0.3407176323235035;0.37722332403063774;0.3862370657287826;0.2473391198964911;0.187733706086874;0.18964919447898865;0.1909942304181762;0.2802706688663448;0.12576076481491327;0.12467633560299873;0.12314662161800718;0.32947088570849764;0.2179366983473301;0.20974917896091938;0.21799000530928245;0.27894376587002284;0.07871139049530029;0.08018737751990557;0.07357641814343623;0.354493767620185;0.26894685998559;0.266423087567091;0.2726829901189841;0.2907716053691152;0.13906012289226055;0.13956193625926971;0.14080473032656768;0.2671896085660172;0.1401111651211977;0.13795284368097782;0.1301284947482237;0.28878658572819266;0.21135649643838406;0.2169548161327839;0.22073401874230186;0.2574869772571115;0.05256909504532814;0.054486907087266445;0.05218941659077202;0.42718648387284247;0.4176397770643234;0.3988252095878124;0.37946974294112856;0.38419807625883506;0.3264089599251747;0.32936953380703926;0.3336148093038154;0.3434466367489106;0.3795175962150097;0.3822444677352905;0.37890173581438646;0.2366796631271655;0.037135714665055275;0.038143936078995466;0.03797828134048014;0.18842558819355953;0.008979058766271919;0.010647938237525523;0.016058542779175313;0.27316251946129233;0.13810796663165092;0.1378512941300869;0.13979924317650222;0.21088680761863784;0.028043871745467186;0.028154308209195733;0.028727467729726765;0.5769337375684619;0.8143716976046562;0.8330587521195412;0.8233166206283675;0.3224294574789343;0.24707484804093838;0.2480446882545948;0.234993176167875;0.27959885597196155;0.13328106701374054;0.13472012802958488;0.13718846038499655;0.26901088129528666;0.0597868962213397;0.06412142049521208;0.06484498516878036;0.27503765604612357;0.22563911974430084;0.24103621765971184;0.2339475505251108;0.22277075365921045;0.05212389072403312;0.053805253468453884;0.05696786521711222;0.26220684523571786;0.21862231567502022;0.22440311312675476;0.228766789602633;0.6071660046051949;0.8869008496403694;0.8995323330163956;0.8965362490588394
